[rosmaster.main][INFO] 2020-07-30 17:17:14,183: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 17:17:14,183: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 17:17:16,544: +PARAM [/rosbridge_wss/rosbridge_websocket/max_message_size] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,544: +PARAM [/ubiquity_robot_mode] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,544: +PARAM [/rosbridge_ws/rosbridge_websocket/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,545: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,545: +PARAM [/rosbridge_wss/rosbridge_websocket/services_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,545: +PARAM [/rosbridge_wss/rosbridge_websocket/address] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,545: +PARAM [/rosbridge_ws/rosbridge_websocket/use_compression] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,545: +PARAM [/rosbridge_wss/rosbridge_websocket/fragment_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,546: +PARAM [/rosbridge_ws/rosbridge_websocket/retry_startup_delay] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,546: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,546: +PARAM [/rosbridge_ws/rosbridge_websocket/unregister_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,546: +PARAM [/rosbridge_wss/rosbridge_websocket/authenticate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,547: +PARAM [/rosbridge_ws/rosbridge_websocket/params_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,547: +PARAM [/joy_node/autorepeat_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,547: +PARAM [/teleop_twist_joy/scale_angular] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,547: +PARAM [/rosbridge_ws/rosbridge_websocket/port] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,548: +PARAM [/rosbridge_ws/rosapi/services_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,548: +PARAM [/rosbridge_ws/rosbridge_websocket/fragment_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,548: +PARAM [/rosbridge_ws/rosbridge_websocket/services_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,548: +PARAM [/rosbridge_wss/rosbridge_websocket/keyfile] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,548: +PARAM [/rosbridge_wss/rosbridge_websocket/port] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,549: +PARAM [/rosbridge_wss/rosapi/services_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,549: +PARAM [/rosbridge_wss/rosbridge_websocket/unregister_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,549: +PARAM [/rosbridge_wss/rosapi/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,549: +PARAM [/teleop_twist_joy/axis_angular] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,550: +PARAM [/rosbridge_ws/rosbridge_websocket/delay_between_messages] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,550: +PARAM [/rosbridge_wss/rosapi/params_glob] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,550: +PARAM [/rosbridge_wss/rosbridge_websocket/use_compression] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:17:16,707: +PUB [/rosout] /joy_node http://ubiquityrobot.local:40125/
[rosmaster.master][INFO] 2020-07-30 17:17:16,712: +SERVICE [/joy_node/get_loggers] /joy_node http://ubiquityrobot.local:40125/
[rosmaster.master][INFO] 2020-07-30 17:17:16,720: +SERVICE [/joy_node/set_logger_level] /joy_node http://ubiquityrobot.local:40125/
[rosmaster.master][INFO] 2020-07-30 17:17:16,731: +PUB [/rosout] /teleop_twist_joy http://ubiquityrobot.local:32783/
[rosmaster.master][INFO] 2020-07-30 17:17:16,758: +PUB [/diagnostics] /joy_node http://ubiquityrobot.local:40125/
[rosmaster.master][INFO] 2020-07-30 17:17:16,759: +SERVICE [/teleop_twist_joy/get_loggers] /teleop_twist_joy http://ubiquityrobot.local:32783/
[rosmaster.master][INFO] 2020-07-30 17:17:16,767: +SERVICE [/teleop_twist_joy/set_logger_level] /teleop_twist_joy http://ubiquityrobot.local:32783/
[rosmaster.master][INFO] 2020-07-30 17:17:16,783: +PUB [/cmd_vel] /teleop_twist_joy http://ubiquityrobot.local:32783/
[rosmaster.master][INFO] 2020-07-30 17:17:16,786: +PUB [/joy] /joy_node http://ubiquityrobot.local:40125/
[rosmaster.master][INFO] 2020-07-30 17:17:16,788: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/']
[rosmaster.master][INFO] 2020-07-30 17:17:16,804: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:16,805: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/']
[rosmaster.master][INFO] 2020-07-30 17:17:16,808: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:16,847: +SUB [/joy/set_feedback] /joy_node http://ubiquityrobot.local:40125/
[rosmaster.master][INFO] 2020-07-30 17:17:16,871: +SUB [/joy] /teleop_twist_joy http://ubiquityrobot.local:32783/
[rosmaster.master][INFO] 2020-07-30 17:17:16,940: +PUB [/rosout] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:16,958: +SERVICE [/tf2_web_republisher/get_loggers] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:16,985: +SERVICE [/tf2_web_republisher/set_logger_level] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:16,991: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/']
[rosmaster.master][INFO] 2020-07-30 17:17:17,017: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:17,103: +SUB [/tf] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,201: +SUB [/tf_static] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,207: +SERVICE [/republish_tfs] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,228: +PUB [/tf2_web_republisher/result] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,234: +PUB [/tf2_web_republisher/feedback] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,239: +PUB [/tf2_web_republisher/status] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,289: +SUB [/tf2_web_republisher/goal] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,304: +SUB [/tf2_web_republisher/cancel] /tf2_web_republisher http://ubiquityrobot.local:36881/
[rosmaster.master][INFO] 2020-07-30 17:17:17,990: +PUB [/rosout] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:17,994: +PUB [/rosout] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,001: +SERVICE [/rosbridge_ws/rosapi/get_loggers] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,002: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/']
[rosmaster.master][INFO] 2020-07-30 17:17:18,004: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:18,006: +SERVICE [/rosbridge_ws/rosapi/set_logger_level] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,007: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/', 'http://ubiquityrobot.local:34023/']
[rosmaster.master][INFO] 2020-07-30 17:17:18,010: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/', 'http://ubiquityrobot.local:34023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:18,011: +SERVICE [/rosbridge_wss/rosapi/get_loggers] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,018: +SERVICE [/rosbridge_wss/rosapi/set_logger_level] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,026: +SERVICE [/rosapi/topics] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,030: +SERVICE [/rosapi/topics_for_type] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,036: +SERVICE [/rosapi/topics] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,038: +SERVICE [/rosapi/services] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,044: +SERVICE [/rosapi/topics_for_type] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,046: +SERVICE [/rosapi/services_for_type] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,050: +SERVICE [/rosapi/services] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,052: +SERVICE [/rosapi/nodes] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,056: +SERVICE [/rosapi/services_for_type] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,058: +SERVICE [/rosapi/node_details] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,061: +SERVICE [/rosapi/nodes] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,066: +SERVICE [/rosapi/action_servers] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,070: +SERVICE [/rosapi/node_details] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,073: +SERVICE [/rosapi/topic_type] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,075: +SERVICE [/rosapi/action_servers] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,077: +SERVICE [/rosapi/service_type] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,079: +SERVICE [/rosapi/topic_type] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,083: +SERVICE [/rosapi/publishers] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,087: +SERVICE [/rosapi/service_type] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,089: +SERVICE [/rosapi/subscribers] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,093: +SERVICE [/rosapi/publishers] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,095: +SERVICE [/rosapi/service_providers] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,099: +SERVICE [/rosapi/subscribers] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,102: +SERVICE [/rosapi/service_node] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,107: +SERVICE [/rosapi/service_providers] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,113: +SERVICE [/rosapi/service_host] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,116: +SERVICE [/rosapi/service_node] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,118: +SERVICE [/rosapi/message_details] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,120: +SERVICE [/rosapi/service_host] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,123: +SERVICE [/rosapi/service_request_details] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,124: +SERVICE [/rosapi/message_details] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,128: +SERVICE [/rosapi/service_response_details] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,133: +SERVICE [/rosapi/set_param] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,135: +SERVICE [/rosapi/service_request_details] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,139: +SERVICE [/rosapi/get_param] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,143: +SERVICE [/rosapi/service_response_details] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,144: +SERVICE [/rosapi/has_param] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,148: +SERVICE [/rosapi/set_param] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,152: +SERVICE [/rosapi/search_param] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,156: +SERVICE [/rosapi/get_param] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,159: +SERVICE [/rosapi/delete_param] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,161: +SERVICE [/rosapi/has_param] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,165: +SERVICE [/rosapi/get_param_names] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,169: +SERVICE [/rosapi/search_param] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,172: +SERVICE [/rosapi/get_time] /rosbridge_ws/rosapi http://ubiquityrobot.local:43633/
[rosmaster.master][INFO] 2020-07-30 17:17:18,176: +SERVICE [/rosapi/delete_param] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,180: +SERVICE [/rosapi/get_param_names] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,183: +SERVICE [/rosapi/get_time] /rosbridge_wss/rosapi http://ubiquityrobot.local:34023/
[rosmaster.master][INFO] 2020-07-30 17:17:18,716: +PUB [/rosout] /rosbridge_ws/rosbridge_websocket http://ubiquityrobot.local:42209/
[rosmaster.master][INFO] 2020-07-30 17:17:18,717: +PUB [/rosout] /rosbridge_wss/rosbridge_websocket http://ubiquityrobot.local:38833/
[rosmaster.master][INFO] 2020-07-30 17:17:18,724: +SERVICE [/rosbridge_ws/rosbridge_websocket/get_loggers] /rosbridge_ws/rosbridge_websocket http://ubiquityrobot.local:42209/
[rosmaster.master][INFO] 2020-07-30 17:17:18,726: +SERVICE [/rosbridge_wss/rosbridge_websocket/get_loggers] /rosbridge_wss/rosbridge_websocket http://ubiquityrobot.local:38833/
[rosmaster.master][INFO] 2020-07-30 17:17:18,729: +SERVICE [/rosbridge_ws/rosbridge_websocket/set_logger_level] /rosbridge_ws/rosbridge_websocket http://ubiquityrobot.local:42209/
[rosmaster.master][INFO] 2020-07-30 17:17:18,731: +SERVICE [/rosbridge_wss/rosbridge_websocket/set_logger_level] /rosbridge_wss/rosbridge_websocket http://ubiquityrobot.local:38833/
[rosmaster.master][INFO] 2020-07-30 17:17:18,736: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/', 'http://ubiquityrobot.local:34023/', 'http://ubiquityrobot.local:42209/']
[rosmaster.master][INFO] 2020-07-30 17:17:18,739: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/', 'http://ubiquityrobot.local:34023/', 'http://ubiquityrobot.local:42209/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:18,740: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/', 'http://ubiquityrobot.local:34023/', 'http://ubiquityrobot.local:42209/', 'http://ubiquityrobot.local:38833/']
[rosmaster.master][INFO] 2020-07-30 17:17:18,742: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35929/ ['http://ubiquityrobot.local:40125/', 'http://ubiquityrobot.local:32783/', 'http://ubiquityrobot.local:36881/', 'http://ubiquityrobot.local:43633/', 'http://ubiquityrobot.local:34023/', 'http://ubiquityrobot.local:42209/', 'http://ubiquityrobot.local:38833/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:17:18,775: +PUB [/rosbridge_ws/client_count] /rosbridge_ws/rosbridge_websocket http://ubiquityrobot.local:42209/
[rosmaster.master][INFO] 2020-07-30 17:17:18,779: +PUB [/rosbridge_ws/connected_clients] /rosbridge_ws/rosbridge_websocket http://ubiquityrobot.local:42209/
[rosmaster.master][INFO] 2020-07-30 17:17:18,781: +PUB [/rosbridge_wss/client_count] /rosbridge_wss/rosbridge_websocket http://ubiquityrobot.local:38833/
[rosmaster.master][INFO] 2020-07-30 17:17:18,786: +PUB [/rosbridge_wss/connected_clients] /rosbridge_wss/rosbridge_websocket http://ubiquityrobot.local:38833/
[rosmaster.master][INFO] 2020-07-30 17:20:35,726: +PARAM [/roslaunch/uris/host_ubiquityrobot_local__39567] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,741: +PARAM [/ubiquity_velocity_controller/angular/z/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,742: +PARAM [/enable_statistics] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,742: +PARAM [/ubiquity_velocity_controller/pose_covariance_diagonal] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,742: +PARAM [/ubiquity_motor/pid_denominator] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,742: +PARAM [/ubiquity_velocity_controller/left_wheel] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,743: +PARAM [/ubiquity_velocity_controller/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,743: +PARAM [/use_gui] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,743: +PARAM [/ubiquity_velocity_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,743: +PARAM [/ubiquity_motor/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,744: +PARAM [/ubiquity_joint_publisher/type] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,744: +PARAM [/ubiquity_velocity_controller/wheel_radius] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,744: +PARAM [/ubiquity_motor/pid_proportional] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,744: +PARAM [/ubiquity_velocity_controller/linear/x/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,744: +PARAM [/ubiquity_robot_mode] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,745: +PARAM [/ubiquity_velocity_controller/wheel_radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,745: +PARAM [/ubiquity_motor/pid_derivative] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,745: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,745: +PARAM [/ubiquity_velocity_controller/wheel_separation] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,746: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,746: +PARAM [/ubiquity_velocity_controller/twist_covariance_diagonal] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,746: +PARAM [/ubiquity_velocity_controller/angular/z/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:20:35,746: +PARAM [/ubiquity_motor/serial_baud] by /roslaunch
